1.299999	-6606.588379
1.309999	-6607.159668
1.319999	-6607.674316
1.329999	-6607.797852
1.339999	-6608.124512
1.349999	-6608.877441
1.359999	-6609.586426
1.369999	-6610.386230
1.379999	-6611.021973
1.389999	-6611.463867
1.399999	-6612.048340
1.409999	-6612.940430
1.419999	-6613.428223
1.429999	-6613.920898
1.439999	-6614.388672
1.449999	-6614.881836
1.459999	-6615.320312
1.469999	-6616.080566
1.479999	-6616.681152
1.489999	-6617.390137
1.499999	-6618.041016
1.509999	-6618.709961
1.519999	-6619.393066
1.529999	-6620.099609
1.539999	-6620.542480
1.549999	-6620.992676
1.559999	-6621.492676
1.569999	-6622.275879
1.579999	-6622.975586
1.589999	-6623.754883
1.599999	-6624.397461
1.609999	-6625.173828
1.619999	-6625.686035
1.629999	-6626.064941
1.639999	-6626.561523
1.649999	-6627.116211
1.659999	-6627.935059
1.669999	-6628.708008
1.679999	-6629.626953
1.689999	-6630.046875
1.699999	-6630.649902
1.709999	-6631.205566
1.719999	-6631.967285
1.729999	-6632.530762
1.739999	-6633.213867
1.749999	-6633.718750
1.759999	-6634.609863
1.769999	-6635.104980
1.779999	-6635.543945
1.789999	-6636.097656
1.799999	-6636.509277
1.809999	-6636.984863
1.819999	-6637.077148
1.829999	-6637.503906
1.839999	-6638.183594
1.849999	-6638.843750
1.859999	-6639.447266
1.869999	-6639.918945
1.879999	-6640.488281
1.889999	-6640.852539
1.899999	-6641.636719
1.909999	-6642.038574
1.919999	-6642.323730
1.929999	-6642.683594
1.939999	-6643.094727
1.949998	-6643.763184
1.959998	-6643.929199
1.969998	-6644.262207
1.979998	-6644.771973
1.989998	-6645.249023
1.999998	-6646.027344
2.009999	-6646.356934
2.019999	-6647.072266
2.029999	-6647.740723
2.039999	-6648.361328
2.049999	-6649.031250
2.059999	-6649.470215
2.069999	-6650.021973
2.079998	-6650.616699
2.089998	-6651.080566
2.099998	-6651.391602
2.109998	-6652.200684
2.119998	-6652.535156
2.129998	-6653.136230
2.139998	-6653.505371
2.149998	-6653.942871
2.159998	-6654.222656
2.169998	-6654.712402
2.179998	-6655.062988
2.189998	-6655.292969
2.199998	-6655.757812
2.209998	-6656.162109
2.219998	-6656.776367
2.229998	-6657.160645
2.239998	-6657.674316
2.249998	-6658.395508
2.259998	-6658.751465
2.269998	-6659.135254
2.279998	-6659.546875
2.289998	-6660.067383
2.299998	-6660.554199
2.309998	-6661.100098
2.319998	-6661.769043
2.329998	-6662.369629
2.339998	-6662.871094
2.349998	-6663.455078
2.359998	-6664.100586
2.369998	-6664.790039
2.379998	-6665.320312
2.389998	-6665.769531
2.399998	-6666.093750
2.409998	-6666.759766
2.419998	-6667.283691
2.429998	-6667.939453
2.439998	-6668.641113
2.449998	-6668.915527
2.459998	-6669.214355
2.469998	-6669.571289
2.479998	-6670.353027
2.489998	-6670.893066
2.499998	-6671.242676
2.509998	-6671.993652
2.519998	-6672.537109
2.529998	-6672.828125
2.539998	-6673.382812
2.549998	-6673.752930
2.559998	-6674.321777
2.569998	-6674.858398
2.579998	-6675.403320
2.589998	-6675.926270
2.599998	-6676.288086
2.609998	-6676.655762
2.619998	-6676.921875
2.629998	-6677.501953
2.639998	-6678.011719
2.649998	-6678.576172
2.659998	-6678.950195
2.669998	-6679.490723
2.679998	-6679.611816
2.689998	-6679.959473
2.699998	-6680.241211
2.709998	-6680.436523
2.719998	-6680.689453
2.729998	-6680.921387
2.739998	-6681.493164
2.749998	-6681.884277
2.759998	-6682.269043
2.769998	-6682.727539
2.779998	-6683.235352
2.789998	-6683.645508
2.799998	-6684.140137
2.809998	-6684.604004
2.819998	-6685.158203
2.829998	-6685.677246
2.839998	-6685.969727
2.849998	-6686.235840
2.859998	-6686.484863
2.869998	-6686.573242
2.879998	-6686.981445
2.889998	-6687.241699
2.899998	-6687.769531
2.909998	-6688.027344
2.919998	-6688.390625
2.929998	-6688.736816
2.939998	-6688.958984
2.949998	-6689.228516
2.959998	-6689.459473
2.969998	-6689.674805
2.979998	-6689.932129
2.989998	-6690.397461
2.999998	-6690.891113
3.009998	-6691.182129
3.019998	-6691.691895
3.029998	-6691.920410
3.039998	-6692.297852
3.049998	-6692.566895
3.059998	-6693.036621
3.069998	-6693.528320
3.079998	-6694.013672
3.089998	-6694.373047
3.099998	-6694.717285
3.109998	-6695.161133
3.119998	-6695.691895
3.129997	-6696.151367
3.139997	-6696.174805
3.149997	-6696.432129
3.159997	-6696.459473
3.169997	-6696.956055
3.179997	-6697.521973
3.189997	-6698.005859
3.199997	-6698.283203
3.209997	-6698.644043
3.219997	-6698.897949
3.229997	-6699.096191
3.239997	-6699.471191
3.249997	-6700.016113
3.259997	-6700.617676
3.269997	-6701.081055
3.279997	-6701.443848
3.289997	-6701.918945
3.299997	-6701.935059
3.309997	-6702.348633
3.319997	-6702.717285
3.329997	-6703.211426
3.339997	-6703.524902
3.349997	-6703.663574
3.359997	-6703.879883
3.369997	-6704.323242
3.379997	-6704.784180
3.389997	-6705.339844
3.399997	-6705.565430
3.409997	-6705.906738
3.419997	-6706.041016
3.429997	-6706.421875
3.439997	-6706.958984
3.449997	-6706.871582
3.459997	-6707.370117
3.469997	-6707.633789
3.479997	-6707.794922
3.489997	-6707.911621
3.499997	-6708.034668
3.509997	-6708.499512
3.519997	-6708.729980
3.529997	-6708.899414
3.539997	-6708.985840
3.549997	-6709.410156
3.559997	-6709.732422
3.569997	-6710.082031
3.579997	-6710.330078
3.589997	-6710.810059
3.599997	-6711.121582
3.609997	-6711.422363
3.619997	-6711.516113
3.629997	-6711.978027
3.639997	-6712.082031
3.649997	-6712.465820
3.659997	-6712.714355
3.669997	-6713.022461
3.679997	-6713.271484
3.689997	-6713.692383
3.699997	-6714.027344
3.709997	-6714.272461
3.719997	-6714.519531
3.729997	-6714.771484
3.739997	-6715.098145
3.749997	-6715.298340
3.759997	-6715.438965
3.769997	-6715.535645
3.779997	-6715.913574
3.789997	-6716.148438
3.799997	-6716.437012
3.809997	-6716.725098
3.819997	-6716.925293
3.829997	-6717.084961
3.839997	-6717.415039
3.849997	-6717.855957
3.859997	-6718.225098
3.869997	-6718.662109
3.879997	-6718.772461
3.889997	-6719.367188
3.899997	-6719.815430
3.909997	-6719.922852
3.919997	-6720.239746
3.929997	-6720.730957
3.939997	-6721.359863
3.949997	-6721.629883
3.959997	-6721.662598
3.969997	-6721.735840
3.979997	-6721.768555
3.989997	-6722.150879
3.999997	-6722.487305
4.009997	-6722.675781
4.019997	-6723.045410
4.029997	-6723.230957
4.039998	-6723.235840
4.049998	-6723.429199
4.059998	-6723.506836
4.069998	-6723.402832
4.079998	-6723.839844
4.089999	-6724.272949
4.099999	-6724.521973
4.109999	-6724.668457
4.119999	-6724.895996
4.130000	-6725.172363
4.140000	-6725.380371
4.150000	-6725.565430
4.160000	-6725.688965
4.170001	-6725.748535
4.180001	-6725.902832
4.190001	-6726.046387
4.200001	-6726.319336
4.210001	-6726.428711
4.220002	-6726.402832
4.230002	-6726.816895
4.240002	-6727.221191
4.250002	-6727.600586
4.260003	-6727.933594
4.270003	-6728.263672
4.280003	-6728.300781
4.290003	-6728.364746
4.300004	-6728.727539
4.310004	-6728.966309
4.320004	-6729.149414
4.330004	-6729.146484
4.340004	-6729.412598
4.350005	-6729.508789
4.360005	-6729.493652
4.370005	-6729.431641
4.380005	-6729.587402
4.390006	-6729.888672
4.400006	-6730.046875
4.410006	-6730.135742
4.420006	-6730.068848
4.430007	-6730.297363
4.440007	-6730.464355
4.450007	-6730.363770
4.460007	-6730.724121
4.470007	-6730.793457
4.480008	-6730.995605
4.490008	-6731.237793
4.500008	-6731.151367
4.510008	-6731.222168
4.520009	-6731.584961
4.530009	-6731.706055
4.540009	-6731.685547
4.550009	-6731.806641
4.560009	-6732.214355
4.570010	-6732.395508
4.580010	-6732.488770
4.590010	-6732.758301
4.600010	-6732.945312
4.610011	-6733.077637
4.620011	-6733.133301
4.630011	-6733.316895
4.640011	-6733.776367
4.650012	-6734.109375
4.660012	-6734.356934
4.670012	-6734.250977
4.680012	-6734.418457
4.690012	-6734.630859
4.700013	-6734.859863
4.710013	-6735.135254
4.720013	-6735.349121
4.730013	-6735.501953
4.740014	-6735.431641
4.750014	-6735.732910
4.760014	-6736.020996
4.770014	-6735.984375
4.780015	-6735.968262
4.790015	-6736.030762
4.800015	-6736.103516
4.810015	-6736.063965
4.820015	-6736.516113
4.830016	-6736.717773
4.840016	-6736.938477
4.850016	-6736.962891
4.860016	-6737.088379
4.870017	-6737.182129
4.880017	-6737.185059
4.890017	-6737.372070
4.900017	-6737.669434
4.910017	-6737.829590
4.920018	-6738.116699
4.930018	-6738.406250
4.940018	-6738.485352
4.950018	-6738.808594
4.960019	-6739.045898
4.970019	-6739.302246
4.980019	-6739.570801
4.990019	-6739.870117
5.000020	-6740.041016
5.010020	-6739.963867
5.020020	-6740.120117
5.030020	-6740.161621
5.040020	-6740.262695
5.050021	-6740.497070
5.060021	-6740.513672
5.070021	-6740.810059
5.080021	-6741.132324
5.090022	-6741.339844
5.100022	-6741.213379
5.110022	-6741.600586
5.120022	-6741.790039
5.130023	-6742.031250
5.140023	-6742.048828
5.150023	-6741.897949
5.160023	-6741.987305
5.170023	-6741.842773
5.180024	-6741.787598
5.190024	-6741.928223
5.200024	-6742.146973
5.210024	-6741.894531
5.220025	-6741.963867
5.230025	-6742.058105
5.240025	-6742.327148
5.250025	-6742.348633
5.260026	-6742.321777
5.270026	-6742.517578
5.280026	-6742.597168
5.290026	-6742.892578
5.300026	-6743.224121
5.310027	-6743.190430
5.320027	-6743.218262
5.330027	-6743.306641
5.340027	-6743.306641
5.350028	-6743.582520
5.360028	-6743.560059
5.370028	-6743.678223
5.380028	-6743.666992
5.390028	-6743.701172
5.400029	-6743.699219
5.410029	-6743.736328
5.420029	-6743.969727
5.430029	-6744.112305
5.440030	-6744.483398
5.450030	-6744.600098
5.460030	-6744.932129
5.470030	-6745.197754
5.480031	-6745.030762
5.490031	-6745.175781
5.500031	-6745.258789
5.510031	-6745.539551
5.520031	-6745.785156
5.530032	-6745.999512
5.540032	-6746.261230
5.550032	-6746.452637
5.560032	-6746.478027
5.570033	-6746.618652
5.580033	-6746.692871
5.590033	-6746.898438
5.600033	-6746.928223
5.610034	-6746.817383
5.620034	-6747.145996
5.630034	-6747.446289
5.640034	-6747.667480
5.650034	-6747.754395
5.660035	-6747.680176
5.670035	-6747.811035
5.680035	-6747.892090
5.690035	-6748.289551
5.700036	-6748.364746
5.710036	-6748.423340
5.720036	-6748.474121
5.730036	-6748.356445
5.740036	-6748.449219
5.750037	-6748.619629
5.760037	-6748.686523
5.770037	-6748.883789
5.780037	-6748.982910
5.790038	-6749.169434
5.800038	-6749.438965
5.810038	-6749.557617
5.820038	-6749.449219
5.830039	-6749.839355
5.840039	-6749.987793
5.850039	-6750.118164
5.860039	-6749.887207
5.870039	-6750.169922
5.880040	-6750.116211
5.890040	-6750.057617
5.900040	-6750.297363
5.910040	-6750.161133
5.920041	-6750.046875
5.930041	-6749.937500
5.940041	-6749.909668
5.950041	-6749.979004
5.960042	-6750.068848
5.970042	-6750.291504
5.980042	-6750.402832
5.990042	-6750.408203
6.000042	-6750.397949
6.010043	-6750.393066
6.020043	-6750.522461
6.030043	-6750.667480
6.040043	-6751.040039
6.050044	-6751.186035
6.060044	-6751.301270
6.070044	-6751.311523
6.080044	-6751.632324
6.090044	-6751.850098
6.100045	-6752.027344
6.110045	-6752.104492
6.120045	-6752.110352
6.130045	-6751.968262
6.140046	-6752.015625
6.150046	-6752.095703
6.160046	-6752.201660
6.170046	-6752.263184
6.180047	-6752.041992
6.190047	-6752.258789
6.200047	-6752.202148
6.210047	-6752.466797
6.220047	-6752.753906
6.230048	-6752.765625
6.240048	-6753.029785
6.250048	-6752.811523
6.260048	-6752.716797
6.270049	-6752.817383
6.280049	-6752.852051
6.290049	-6752.990723
6.300049	-6753.104004
6.310050	-6753.402344
6.320050	-6753.509766
6.330050	-6753.594238
6.340050	-6753.619629
6.350050	-6753.933105
6.360051	-6753.947754
6.370051	-6754.163574
6.380051	-6754.374512
6.390051	-6754.226562
6.400052	-6754.211914
6.410052	-6754.261230
6.420052	-6754.429688
6.430052	-6754.407227
6.440053	-6754.501953
6.450053	-6754.696777
6.460053	-6754.912109
6.470053	-6754.935059
6.480053	-6755.168457
6.490054	-6755.214355
6.500054	-6755.246582
6.510054	-6755.403320
6.520054	-6755.310547
6.530055	-6755.294434
6.540055	-6755.313477
6.550055	-6755.550781
6.560055	-6755.402832
6.570055	-6755.544922
6.580056	-6755.580566
6.590056	-6755.616699
6.600056	-6755.679688
6.610056	-6755.655273
6.620057	-6755.547852
6.630057	-6755.568848
6.640057	-6755.626953
6.650057	-6755.366211
6.660058	-6755.413574
6.670058	-6755.204102
6.680058	-6755.093262
6.690058	-6755.081055
6.700058	-6755.227051
6.710059	-6755.424805
6.720059	-6755.356934
6.730059	-6755.354004
6.740059	-6755.191895
6.750060	-6755.414062
6.760060	-6755.526855
6.770060	-6755.470703
6.780060	-6755.521484
6.790061	-6755.768066
6.800061	-6756.031738
6.810061	-6756.187988
6.820061	-6756.346680
6.830061	-6756.326660
6.840062	-6756.459473
6.850062	-6756.325195
6.860062	-6756.585938
6.870062	-6756.492188
6.880063	-6756.387207
6.890063	-6756.487793
6.900063	-6756.520020
6.910063	-6756.485352
6.920063	-6756.692383
6.930064	-6756.595215
6.940064	-6756.708008
6.950064	-6756.675293
6.960064	-6756.817871
6.970065	-6756.940918
6.980065	-6757.062012
6.990065	-6757.245605
7.000065	-6757.299316
7.010066	-6757.419434
7.020066	-6757.378418
7.030066	-6757.539062
7.040066	-6757.639160
7.050066	-6757.543945
7.060067	-6757.723145
7.070067	-6757.821777
7.080067	-6758.018066
7.090067	-6758.125977
7.100068	-6758.317383
7.110068	-6758.402832
7.120068	-6758.447754
7.130068	-6758.565430
7.140069	-6758.585938
7.150069	-6758.790039
7.160069	-6758.816406
7.170069	-6758.880371
7.180069	-6758.980957
7.190070	-6759.247559
7.200070	-6759.143066
7.210070	-6759.113770
7.220070	-6759.226074
7.230071	-6759.446289
7.240071	-6759.665039
7.250071	-6759.605469
7.260071	-6759.628906
7.270072	-6759.583008
7.280072	-6759.496094
7.290072	-6759.103027
7.300072	-6759.069824
7.310072	-6759.137207
7.320073	-6759.136230
7.330073	-6759.242188
7.340073	-6759.218262
7.350073	-6759.159668
7.360074	-6759.156738
7.370074	-6759.291016
7.380074	-6759.384766
7.390074	-6759.416504
7.400074	-6759.403320
7.410075	-6759.743652
7.420075	-6759.747070
7.430075	-6760.091309
7.440075	-6759.927734
7.450076	-6760.058105
7.460076	-6760.037109
7.470076	-6760.117188
7.480076	-6760.158691
7.490077	-6759.992188
7.500077	-6759.779785
7.510077	-6759.805176
7.520077	-6759.888672
7.530077	-6759.786621
7.540078	-6759.958984
7.550078	-6759.744141
7.560078	-6759.655762
7.570078	-6759.778320
7.580079	-6759.680664
7.590079	-6759.778320
7.600079	-6759.766113
7.610079	-6759.771484
7.620080	-6759.951660
7.630080	-6760.221680
7.640080	-6760.022949
7.650080	-6759.784180
7.660080	-6759.908691
7.670081	-6759.928223
7.680081	-6760.255859
7.690081	-6760.357422
7.700081	-6760.149902
7.710082	-6760.104004
7.720082	-6760.179199
7.730082	-6760.472656
7.740082	-6760.633789
7.750082	-6760.286133
7.760083	-6760.125488
7.770083	-6760.119629
7.780083	-6760.284180
7.790083	-6760.272949
7.800084	-6760.332031
7.810084	-6760.379883
7.820084	-6760.441406
7.830084	-6760.652832
7.840085	-6760.802246
7.850085	-6760.734863
7.860085	-6760.849121
7.870085	-6760.856445
7.880085	-6760.790039
7.890086	-6760.840820
7.900086	-6760.949219
7.910086	-6761.123047
7.920086	-6760.954590
7.930087	-6760.915527
7.940087	-6761.204590
7.950087	-6761.126953
7.960087	-6761.077637
7.970088	-6761.113770
7.980088	-6761.397461
7.990088	-6761.388184
8.000088	-6761.539551
8.010088	-6761.404785
8.020088	-6761.417969
8.030088	-6761.460938
8.040089	-6761.556152
8.050089	-6761.686523
8.060089	-6761.663574
8.070089	-6761.579590
8.080090	-6761.353027
8.090090	-6761.143066
8.100090	-6761.254883
8.110090	-6761.145508
8.120090	-6761.238281
8.130091	-6761.227539
8.140091	-6761.223633
8.150091	-6761.145996
8.160091	-6760.972168
8.170092	-6761.056641
8.180092	-6761.207031
8.190092	-6761.135742
8.200092	-6760.937012
8.210093	-6760.917480
8.220093	-6761.020020
8.230093	-6760.964844
8.240093	-6760.902832
8.250093	-6760.706055
8.260094	-6760.798828
8.270094	-6760.713379
8.280094	-6760.605957
8.290094	-6760.757324
8.300095	-6760.730469
8.310095	-6760.959961
8.320095	-6761.014160
8.330095	-6761.109375
8.340096	-6761.059570
8.350096	-6761.164062
8.360096	-6761.189941
8.370096	-6761.077637
8.380096	-6760.914551
8.390097	-6760.957520
8.400097	-6760.824219
8.410097	-6760.697754
8.420097	-6760.618652
8.430098	-6760.731445
8.440098	-6761.066895
8.450098	-6761.184082
8.460098	-6760.962891
8.470098	-6761.157227
8.480099	-6761.135742
8.490099	-6761.258301
8.500099	-6761.439941
8.510099	-6761.318359
8.520100	-6761.342285
8.530100	-6761.558105
8.540100	-6761.648438
8.550100	-6761.748047
8.560101	-6761.622559
8.570101	-6761.545898
8.580101	-6761.583496
8.590101	-6761.614258
8.600101	-6761.539062
8.610102	-6761.472168
8.620102	-6761.336426
8.630102	-6761.319336
8.640102	-6761.339355
8.650103	-6761.238281
8.660103	-6761.242188
8.670103	-6761.422852
8.680103	-6761.302734
8.690104	-6761.411621
8.700104	-6761.142090
8.710104	-6761.050781
8.720104	-6760.747070
8.730104	-6760.665039
8.740105	-6760.638184
8.750105	-6760.447266
8.760105	-6760.496094
8.770105	-6760.547363
8.780106	-6760.347656
8.790106	-6760.389648
8.800106	-6760.449219
8.810106	-6760.381348
8.820107	-6760.348145
8.830107	-6760.389648
8.840107	-6760.213379
8.850107	-6760.315918
8.860107	-6760.100098
8.870108	-6760.066406
8.880108	-6760.109863
8.890108	-6759.916504
8.900108	-6759.881836
8.910109	-6759.763672
8.920109	-6759.518555
8.930109	-6759.509766
8.940109	-6759.537598
8.950109	-6759.437500
8.960110	-6759.624512
8.970110	-6759.782227
8.980110	-6759.716309
8.990110	-6759.768555
9.000111	-6759.816406
9.010111	-6759.771973
9.020111	-6759.882324
9.030111	-6760.045898
9.040112	-6759.703613
9.050112	-6759.622070
9.060112	-6759.723145
9.070112	-6759.790039
9.080112	-6759.672363
9.090113	-6759.849609
9.100113	-6759.648926
9.110113	-6759.647949
9.120113	-6759.602051
9.130114	-6759.629395
9.140114	-6759.616211
9.150114	-6759.726562
9.160114	-6759.678223
9.170115	-6759.599121
9.180115	-6759.479492
9.190115	-6759.531738
9.200115	-6759.473633
9.210115	-6759.731445
9.220116	-6759.670898
9.230116	-6759.656250
9.240116	-6759.842773
9.250116	-6759.921875
9.260117	-6759.843750
9.270117	-6759.575684
9.280117	-6759.519043
9.290117	-6759.370117
9.300117	-6759.394531
9.310118	-6759.546875
9.320118	-6759.371094
9.330118	-6759.607910
9.340118	-6759.540039
9.350119	-6759.622559
9.360119	-6759.401855
9.370119	-6759.264160
9.380119	-6759.244141
9.390120	-6759.240723
9.400120	-6759.465820
9.410120	-6759.415039
9.420120	-6759.345703
9.430120	-6759.514160
9.440121	-6759.455566
9.450121	-6759.640625
9.460121	-6759.359375
9.470121	-6759.123047
9.480122	-6759.049805
9.490122	-6759.136719
9.500122	-6758.981445
9.510122	-6759.092285
9.520123	-6759.213867
9.530123	-6759.294434
9.540123	-6759.413574
9.550123	-6759.416992
9.560123	-6759.687988
9.570124	-6759.704102
9.580124	-6759.656250
9.590124	-6759.376953
9.600124	-6759.562988
9.610125	-6759.777832
9.620125	-6759.757324
9.630125	-6759.787109
9.640125	-6759.858398
9.650126	-6759.964355
9.660126	-6759.941895
9.670126	-6759.932129
9.680126	-6759.948242
9.690126	-6759.785645
9.700127	-6759.750000
9.710127	-6759.638672
9.720127	-6759.565918
9.730127	-6759.258301
9.740128	-6759.114746
9.750128	-6759.289551
9.760128	-6759.346191
9.770128	-6759.164062
9.780128	-6758.875977
9.790129	-6758.966797
9.800129	-6758.696289
9.810129	-6758.875977
9.820129	-6758.721680
9.830130	-6758.689453
9.840130	-6758.671875
9.850130	-6758.558594
9.860130	-6758.424316
9.870131	-6758.265137
9.880131	-6758.159180
9.890131	-6757.940918
9.900131	-6757.791504
9.910131	-6757.473145
9.920132	-6757.371094
9.930132	-6757.600586
9.940132	-6757.368652
9.950132	-6757.219238
9.960133	-6757.218262
9.970133	-6757.026855
9.980133	-6757.083984
9.990133	-6757.261719
10.000134	-6757.207031
10.010134	-6757.155273
10.020134	-6757.253418
10.030134	-6757.110840
10.040134	-6757.166016
10.050135	-6757.064453
10.060135	-6757.038086
10.070135	-6756.969238
10.080135	-6756.871582
10.090136	-6756.862305
10.100136	-6756.900391
10.110136	-6756.888672
10.120136	-6756.960449
10.130136	-6757.149414
10.140137	-6756.989746
10.150137	-6757.067383
10.160137	-6756.757324
10.170137	-6756.820312
10.180138	-6756.854980
10.190138	-6757.007324
10.200138	-6756.789551
10.210138	-6756.394043
10.220139	-6756.520508
10.230139	-6756.477051
10.240139	-6756.279297
10.250139	-6756.354980
10.260139	-6756.280273
10.270140	-6756.162109
10.280140	-6755.937012
10.290140	-6755.927246
10.300140	-6756.043457
10.310141	-6756.003906
10.320141	-6756.023926
10.330141	-6756.115234
10.340141	-6756.104004
10.350142	-6756.094238
10.360142	-6755.791992
10.370142	-6755.868652
10.380142	-6756.050781
10.390142	-6756.045410
10.400143	-6756.130371
10.410143	-6756.226074
10.420143	-6756.278809
10.430143	-6756.382812
10.440144	-6756.254883
10.450144	-6756.394531
10.460144	-6756.428711
10.470144	-6756.574219
10.480145	-6756.449707
10.490145	-6756.479492
10.500145	-6756.588379
10.510145	-6756.582031
10.520145	-6756.440430
10.530146	-6756.319336
10.540146	-6756.312012
10.550146	-6756.188965
10.560146	-6756.168945
10.570147	-6755.832031
10.580147	-6755.653809
10.590147	-6755.802734
10.600147	-6755.836914
10.610147	-6755.871582
10.620148	-6755.568359
10.630148	-6755.497070
10.640148	-6755.685059
10.650148	-6755.618164
10.660149	-6755.687988
10.670149	-6755.402344
10.680149	-6755.402832
10.690149	-6755.291992
10.700150	-6755.246582
10.710150	-6755.094727
10.720150	-6755.083496
10.730150	-6755.028320
10.740150	-6755.270020
10.750151	-6755.139160
10.760151	-6755.150879
10.770151	-6755.086914
10.780151	-6755.187012
10.790152	-6755.149414
10.800152	-6755.036133
10.810152	-6754.776855
10.820152	-6754.599121
10.830153	-6754.614746
10.840153	-6754.614258
10.850153	-6754.707520
10.860153	-6754.703125
10.870153	-6754.766113
10.880154	-6754.806641
10.890154	-6754.962891
10.900154	-6754.880859
10.910154	-6754.705566
10.920155	-6754.545898
10.930155	-6754.546387
10.940155	-6754.313965
10.950155	-6754.461914
10.960155	-6754.297852
10.970156	-6754.314453
10.980156	-6754.253906
10.990156	-6754.340332
11.000156	-6754.310547
11.010157	-6754.076172
11.020157	-6753.924805
11.030157	-6754.015625
11.040157	-6753.763672
11.050158	-6753.701660
11.060158	-6753.924316
11.070158	-6753.804199
11.080158	-6753.744141
11.090158	-6753.602051
11.100159	-6753.656250
11.110159	-6753.552734
11.120159	-6753.760254
11.130159	-6753.666016
11.140160	-6753.472168
11.150160	-6753.466309
11.160160	-6753.395020
11.170160	-6753.345703
11.180161	-6753.286621
11.190161	-6753.293457
11.200161	-6753.521973
11.210161	-6753.356445
11.220161	-6753.224121
11.230162	-6753.285645
11.240162	-6753.070801
11.250162	-6752.854492
11.260162	-6753.062012
11.270163	-6753.003906
11.280163	-6753.009277
11.290163	-6752.869629
11.300163	-6752.833008
11.310163	-6752.807617
11.320164	-6752.966797
11.330164	-6752.978516
11.340164	-6752.840820
11.350164	-6752.817383
11.360165	-6753.002441
11.370165	-6752.863281
11.380165	-6752.854492
11.390165	-6752.588867
11.400166	-6752.587402
11.410166	-6752.476074
11.420166	-6752.403809
11.430166	-6752.393555
11.440166	-6752.224609
11.450167	-6752.336426
11.460167	-6752.610840
11.470167	-6752.712402
11.480167	-6752.645996
11.490168	-6752.378906
11.500168	-6752.049316
11.510168	-6751.990723
11.520168	-6751.937500
11.530169	-6752.047363
11.540169	-6752.083496
11.550169	-6751.862793
11.560169	-6751.589844
11.570169	-6751.465820
11.580170	-6751.624512
11.590170	-6751.587891
11.600170	-6751.512207
11.610170	-6751.565430
11.620171	-6751.459473
11.630171	-6751.288574
11.640171	-6750.971191
11.650171	-6750.991699
